ZYTIGA,XTANDI
ACV/CVA,Compliance
Anti-arrhythmic,Compliance
BcP medications,CVD risk
Coumadin,CVD risk
Dementia,CVD risk
Dementia,CVD risk
Dementia,Diabetes
Depressed appetite ,Diabetes
Depression,Diabetes
Drugs,Diabetes
Falls,Increased LFTs/hepatitis 
Falls,Liver impairment 
Falls,Mobility
Fatigue CNS,Mobility
Fatigue CNS,PPI
Fatigue CNS,Super fit
Fatigue CNS,Visceral mets
Fatigue CNS,Visceral mets
Fatigue CNS,Weak social network
IRL (CRF),
"Pain, bone",
QT increased,
Seizure,
Seizure,
Seizure,
Seizure,
Seizure,
Strokes,
